# timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655347.001794,4400027,10714288,0,133550208,127581760,127588224,0,484288,0,156416,441536,135552,398720,20864,42816,0,0,0,0,0,0,114432,92032,425728,2774080,759168,2014912,96896,4928,0,0,0,66775104,1447104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:02:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:02:07:00:00:73:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:02:07:00:00:73:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:02:07:00:00:73:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:02:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:02:07:00:00:73:1B:1A:63
1662655347.001918,4400049,10714288,0,133550208,125862976,127379904,0,439168,0,143232,2277888,122304,354816,20928,1923072,0,0,0,0,0,0,103872,89344,380672,2639808,556352,2083456,97344,4672,0,0,0,66775104,1425536,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:7E:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:7E:07:00:00:73:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:7E:07:00:00:73:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:7E:07:00:00:73:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:7E:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:7E:07:00:00:73:1B:1A:63
1662655347.002020,4400047,10714288,0,133550208,127702144,127479360,0,419392,0,146560,377344,125568,334208,20992,43136,0,0,0,0,0,0,104960,89472,360640,2638848,529728,2109120,97792,4608,0,0,0,66775104,1413696,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E4:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:E4:07:00:00:73:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:E4:07:00:00:73:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E4:07:00:00:73:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:E4:07:00:00:73:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E4:07:00:00:73:1B:1A:63
1662655348.001062,4400047,10714288,0,133550208,127702144,127479360,0,419392,0,146560,377344,125568,334208,20992,43136,0,0,0,0,0,0,104960,89472,360640,2638848,529728,2109120,97792,4608,0,0,0,66775104,1413696,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:26:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:26:04:00:00:74:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:26:04:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:26:04:00:00:74:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:26:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:26:04:00:00:74:1B:1A:63
1662655348.001077,4400241,10714288,0,133550208,127719488,127510592,0,410944,0,152960,371008,132160,326336,20800,44672,0,0,0,0,0,0,113024,89152,352384,2637248,542912,2094336,97664,5056,0,0,0,66775104,1369600,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:35:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:35:04:00:00:74:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:35:04:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:35:04:00:00:74:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:35:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:35:04:00:00:74:1B:1A:63
1662655348.001117,4400242,10714288,0,133550208,127874304,127657920,0,409792,0,153216,368576,132288,324544,20928,44032,0,0,0,0,0,0,112768,89088,351232,2542592,535680,2006912,97024,4928,0,0,0,66775104,1349120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:5D:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:5D:04:00:00:74:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:5D:04:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:5D:04:00:00:74:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:5D:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:5D:04:00:00:74:1B:1A:63
1662655348.001125,4400243,10714288,0,133550144,127877504,127638976,0,439616,0,146432,399616,125504,354752,20928,44864,0,0,0,0,0,0,106432,89216,380864,2545152,513152,2032000,96704,4608,0,0,0,66775040,1326528,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:65:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:65:04:00:00:74:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:65:04:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:65:04:00:00:74:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:65:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:65:04:00:00:74:1B:1A:63
1662655348.001230,4400048,10714288,0,133550208,127762240,127587200,0,406784,0,145856,367104,125056,322112,20800,44992,0,0,0,0,8192,0,106816,89728,348096,2665536,576640,2088896,97024,4608,0,0,0,66775104,1293120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:CE:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:CE:04:00:00:74:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:CE:04:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:CE:04:00:00:74:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:CE:04:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:CE:04:00:00:74:1B:1A:63
1662655348.001354,4400245,10714288,0,133550208,127915008,127682880,0,407360,0,144192,366976,123264,322944,20928,44032,0,0,0,0,0,0,104192,89024,348800,2572608,519936,2052672,96960,4608,0,0,0,66775104,1314816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:4A:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:4A:05:00:00:74:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:4A:05:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:4A:05:00:00:74:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:4A:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:4A:05:00:00:74:1B:1A:63
1662655348.001375,4400026,10714288,0,133550208,127593984,127508224,0,462976,0,148864,421824,128000,377792,20864,44032,0,0,0,0,9152,0,108288,90432,404416,2665408,666368,1999040,97984,4480,0,0,0,66775104,1407232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:5F:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:5F:05:00:00:74:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:5F:05:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:5F:05:00:00:74:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:5F:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:5F:05:00:00:74:1B:1A:63
1662655348.001421,4400052,10714288,0,133550208,126187776,126409792,0,744832,0,168384,702016,147392,658624,20992,43392,0,0,0,0,0,0,125568,105920,686400,3252416,974400,2278016,98496,4928,0,0,0,66775104,1706432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:8D:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:8D:05:00:00:74:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:8D:05:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:8D:05:00:00:74:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:8D:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:8D:05:00:00:74:1B:1A:63
1662655348.001494,4400244,10714288,0,133550208,127768064,127514688,0,438912,0,154240,396736,133312,353792,20928,42944,0,0,0,0,9088,0,112320,89088,380352,2561280,499264,2062016,97024,4928,0,0,0,66775104,1319744,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:D6:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:D6:05:00:00:74:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:D6:05:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:D6:05:00:00:74:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:D6:05:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:D6:05:00:00:74:1B:1A:63
1662655348.001599,4400050,10714288,0,133550144,127585216,127550528,0,497152,0,145280,463488,124352,410624,20928,52864,0,0,0,0,0,0,103616,114944,438208,2662784,712960,1949824,97920,4480,0,0,0,66775040,1319104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:3F:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:3F:06:00:00:74:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:3F:06:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:3F:06:00:00:74:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:3F:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:3F:06:00:00:74:1B:1A:63
1662655348.001685,4400051,10714288,0,133550208,127431680,127467584,0,543296,0,162048,501248,140992,457728,21056,43520,0,0,0,0,0,0,120448,96192,484480,2806400,788160,2018240,97216,5120,0,0,0,66775104,1405120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:95:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:95:06:00:00:74:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:95:06:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:95:06:00:00:74:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:95:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:95:06:00:00:74:1B:1A:63
1662655348.001699,4400238,10714288,0,133550208,126185600,126469632,0,754944,0,150784,711936,129792,667328,20992,44608,0,0,0,0,9088,0,108224,109056,696128,3348544,1035776,2312768,99200,4544,0,0,0,66775104,1735232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:A3:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:A3:06:00:00:74:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:A3:06:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:06:00:00:74:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:A3:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:06:00:00:74:1B:1A:63
1662655348.001726,4400240,10714288,0,133550208,127793408,127571776,0,437760,0,153536,396608,132672,353088,20864,43520,0,0,0,0,8192,0,112384,89344,379200,2588736,530752,2057984,96000,4928,0,0,0,66775104,1332096,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:BE:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:BE:06:00:00:74:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:BE:06:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:BE:06:00:00:74:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:BE:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:BE:06:00:00:74:1B:1A:63
1662655348.001761,4400239,10714288,0,133550208,127807936,127582272,0,445760,0,153152,406144,132160,361152,20992,44992,0,0,0,0,0,0,113792,89472,387008,2566464,525888,2040576,96128,4928,0,0,0,66775104,1212992,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E1:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:E1:06:00:00:74:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:E1:06:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:06:00:00:74:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:E1:06:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:06:00:00:74:1B:1A:63
1662655348.001836,4400027,10714288,0,133550208,127581952,127588416,0,484288,0,156416,441536,135552,398720,20864,42816,0,0,0,0,0,0,114432,92032,425728,2774080,759168,2014912,96896,4928,0,0,0,66775104,1447104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2C:07:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:2C:07:00:00:74:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:2C:07:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2C:07:00:00:74:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:2C:07:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2C:07:00:00:74:1B:1A:63
1662655348.001957,4400049,10714288,0,133550208,125862912,127379840,0,439168,0,143232,2277888,122304,354816,20928,1923072,0,0,0,0,0,0,103936,89344,380672,2639808,556352,2083456,97280,4672,0,0,0,66775104,1425536,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:A5:07:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:A5:07:00:00:74:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:A5:07:00:00:74:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:A5:07:00:00:74:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:A5:07:00:00:74:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:A5:07:00:00:74:1B:1A:63
1662655349.001106,4400047,10714288,0,133550208,127702272,127479488,0,419392,0,146560,377344,125568,334208,20992,43136,0,0,0,0,0,0,104960,89472,360640,2638848,529728,2109120,97792,4608,0,0,0,66775104,1413696,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:52:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:52:04:00:00:75:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:52:04:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:52:04:00:00:75:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:52:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:52:04:00:00:75:1B:1A:63
1662655349.001116,4400241,10714288,0,133550208,127719744,127510848,0,410944,0,152960,371008,132160,326336,20800,44672,0,0,0,0,0,0,113024,89152,352384,2637248,542912,2094336,97600,5056,0,0,0,66775104,1369600,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:5C:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:5C:04:00:00:75:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:5C:04:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:5C:04:00:00:75:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:5C:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:5C:04:00:00:75:1B:1A:63
1662655349.001161,4400242,10714288,0,133550208,127874240,127657856,0,409792,0,153216,368576,132288,324544,20928,44032,0,0,0,0,0,0,112768,89088,351232,2542592,535680,2006912,97088,4928,0,0,0,66775104,1349120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:89:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:89:04:00:00:75:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:89:04:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:89:04:00:00:75:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:89:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:89:04:00:00:75:1B:1A:63
1662655349.001164,4400243,10714288,0,133550144,127877568,127639040,0,439616,0,146432,399616,125504,354752,20928,44864,0,0,0,0,0,0,106432,89216,380864,2545152,513152,2032000,96704,4608,0,0,0,66775040,1326528,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:8C:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:8C:04:00:00:75:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:8C:04:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:8C:04:00:00:75:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:8C:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:8C:04:00:00:75:1B:1A:63
1662655349.001273,4400048,10714288,0,133550208,127762240,127587200,0,406784,0,145856,367104,125056,322112,20800,44992,0,0,0,0,8192,0,106816,89728,348096,2665536,576640,2088896,97024,4608,0,0,0,66775104,1293120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:F9:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:F9:04:00:00:75:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:F9:04:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:F9:04:00:00:75:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:F9:04:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:F9:04:00:00:75:1B:1A:63
1662655349.001392,4400245,10714288,0,133550208,127915008,127682880,0,407360,0,144192,366976,123264,322944,20928,44032,0,0,0,0,0,0,104192,89024,348800,2572608,519936,2052672,96960,4608,0,0,0,66775104,1314816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:70:05:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:70:05:00:00:75:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:70:05:00:00:75:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:70:05:00:00:75:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:70:05:00:00:75:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:70:05:00:00:75:1B:1A:63
